comparison	strain	Line	OMA	N_generation	N_pSTR	motif_length	mutation	N_mutaiton	mutation_rate
O1MA-O2MA	N2	504.23	O2MA	146	23440	1	insertions	143	2.08927486090981e-05
O1MA-O2MA	N2	504.23	O2MA	146	23440	2	insertions	17	2.48375333115153e-06
O1MA-O2MA	N2	504.23	O2MA	146	23440	3	insertions	1	1.4610313712656e-07
O1MA-O2MA	N2	504.23	O2MA	146	23440	4	insertions	2	2.92206274253121e-07
O1MA-O2MA	N2	504.23	O2MA	146	23440	5	insertions	1	1.4610313712656e-07
O1MA-O2MA	N2	504.23	O2MA	146	23440	6	insertions	1	1.4610313712656e-07
O1MA-O2MA	N2	504.23	O2MA	146	23440	1	substitutions	40	5.84412548506241e-06
O1MA-O2MA	N2	504.23	O2MA	146	23440	2	substitutions	2	2.92206274253121e-07
O1MA-O2MA	N2	504.23	O2MA	146	23440	3	substitutions	1	1.4610313712656e-07
O1MA-O2MA	N2	504.23	O2MA	146	23440	4	substitutions	1	1.4610313712656e-07
O1MA-O2MA	N2	504.23	O2MA	146	23440	6	substitutions	1	1.4610313712656e-07
O1MA-O2MA	N2	504.3	O2MA	143	23781	1	deletions	109	1.60261923854708e-05
O1MA-O2MA	N2	504.3	O2MA	143	23781	2	deletions	23	3.38167362262228e-06
O1MA-O2MA	N2	504.3	O2MA	143	23781	6	deletions	1	1.47029287940099e-07
O1MA-O2MA	N2	504.3	O2MA	143	23781	1	insertions	113	1.66143095372312e-05
O1MA-O2MA	N2	504.3	O2MA	143	23781	2	insertions	8	1.17623430352079e-06
O1MA-O2MA	N2	504.3	O2MA	143	23781	4	insertions	1	1.47029287940099e-07
O1MA-O2MA	N2	504.3	O2MA	143	23781	6	insertions	2	2.94058575880198e-07
O1MA-O2MA	N2	504.3	O2MA	143	23781	1	substitutions	23	3.38167362262228e-06
O1MA-O2MA	N2	504.3	O2MA	143	23781	2	substitutions	1	1.47029287940099e-07
O1MA-O2MA	N2	504.3	O2MA	143	23781	3	substitutions	2	2.94058575880198e-07
O1MA-O2MA	N2	504.3	O2MA	143	23781	4	substitutions	2	2.94058575880198e-07
O1MA-O2MA	N2	504.3	O2MA	143	23781	6	substitutions	1	1.47029287940099e-07
O1MA-O2MA	N2	504.03	O2MA	145	23464	Motif sizes 1-6	deletions	115	1.69004314753636e-05
O1MA-O2MA	N2	504.03	O2MA	145	23464	Motif sizes 1-6	insertions	115	1.69004314753636e-05
O1MA-O2MA	N2	504.03	O2MA	145	23464	Motif sizes 1-6	substitutions	29	4.2618479372656e-06
O1MA-O2MA	N2	504.1	O2MA	143	23533	Motif sizes 1-6	deletions	93	1.38178228519451e-05
O1MA-O2MA	N2	504.1	O2MA	143	23533	Motif sizes 1-6	insertions	123	1.827518506225e-05
O1MA-O2MA	N2	504.1	O2MA	143	23533	Motif sizes 1-6	substitutions	41	6.09172835408335e-06
O1MA-O2MA	N2	504.15	O2MA	147	21552	Motif sizes 1-6	deletions	147	2.3199703043801e-05
O1MA-O2MA	N2	504.15	O2MA	147	21552	Motif sizes 1-6	insertions	108	1.70446797872824e-05
O1MA-O2MA	N2	504.15	O2MA	147	21552	Motif sizes 1-6	substitutions	31	4.89245438338661e-06
O1MA-O2MA	N2	504.23	O2MA	146	23440	Motif sizes 1-6	deletions	128	1.87012015521997e-05
O1MA-O2MA	N2	504.23	O2MA	146	23440	Motif sizes 1-6	insertions	165	2.41070176258825e-05
O1MA-O2MA	N2	504.23	O2MA	146	23440	Motif sizes 1-6	substitutions	45	6.57464117069522e-06
O1MA-O2MA	N2	504.3	O2MA	143	23781	Motif sizes 1-6	deletions	133	1.95548952960332e-05
O1MA-O2MA	N2	504.3	O2MA	143	23781	Motif sizes 1-6	insertions	124	1.82316317045723e-05
O1MA-O2MA	N2	504.3	O2MA	143	23781	Motif sizes 1-6	substitutions	29	4.26384935026287e-06
O1MA-O2MA	N2	508.25	O2MA	139	23013	1	deletions	79	1.23483536205842e-05
O1MA-O2MA	N2	508.25	O2MA	139	23013	2	deletions	15	2.34462410517421e-06
O1MA-O2MA	N2	508.25	O2MA	139	23013	3	deletions	3	4.68924821034842e-07
O1MA-O2MA	N2	508.25	O2MA	139	23013	4	deletions	1	1.56308273678281e-07
O1MA-O2MA	N2	508.25	O2MA	139	23013	1	insertions	154	2.40714741464552e-05
O1MA-O2MA	N2	508.25	O2MA	139	23013	2	insertions	13	2.03200755781765e-06
O1MA-O2MA	N2	508.25	O2MA	139	23013	4	insertions	1	1.56308273678281e-07
O1MA-O2MA	N2	508.25	O2MA	139	23013	6	insertions	3	4.68924821034842e-07
O1MA-O2MA	N2	508.25	O2MA	139	23013	1	substitutions	28	4.37663166299186e-06
O1MA-O2MA	N2	508.25	O2MA	139	23013	2	substitutions	3	4.68924821034842e-07
O1MA-O2MA	N2	508.25	O2MA	139	23013	3	substitutions	1	1.56308273678281e-07
O1MA-O2MA	N2	508.25	O2MA	139	23013	4	substitutions	2	3.12616547356561e-07
O1MA-O2MA	N2	508.25	O2MA	139	23013	6	substitutions	1	1.56308273678281e-07
O1MA-O2MA	N2	508.3	O2MA	146	20692	1	deletions	113	1.8702218314801e-05
O1MA-O2MA	N2	508.3	O2MA	146	20692	2	deletions	28	4.63417798950822e-06
O1MA-O2MA	N2	508.3	O2MA	146	20692	3	deletions	3	4.96519070304452e-07
O1MA-O2MA	N2	508.3	O2MA	146	20692	4	deletions	2	3.31012713536301e-07
O1MA-O2MA	N2	508.3	O2MA	146	20692	6	deletions	1	1.65506356768151e-07
O1MA-O2MA	N2	508.3	O2MA	146	20692	1	insertions	119	1.96952564554099e-05
O1MA-O2MA	N2	508.3	O2MA	146	20692	2	insertions	8	1.32405085414521e-06
O1MA-O2MA	N2	508.3	O2MA	146	20692	6	insertions	2	3.31012713536301e-07
O1MA-O2MA	N2	508.3	O2MA	146	20692	1	substitutions	33	5.46170977334897e-06
O1MA-O2MA	N2	508.3	O2MA	146	20692	4	substitutions	1	1.65506356768151e-07
O1MA-O2MA	N2	508.3	O2MA	146	20692	6	substitutions	3	4.96519070304452e-07
O1MA-O2MA	N2	508.34	O2MA	139	21244	1	deletions	110	1.86256568083887e-05
O1MA-O2MA	N2	508.34	O2MA	139	21244	2	deletions	37	6.26499365373075e-06
O1MA-O2MA	N2	508.34	O2MA	139	21244	3	deletions	4	6.77296611214135e-07
O1MA-O2MA	N2	508.34	O2MA	139	21244	1	insertions	116	1.96416017252099e-05
O1MA-O2MA	N2	508.34	O2MA	139	21244	2	insertions	10	1.69324152803534e-06
O1MA-O2MA	N2	508.34	O2MA	139	21244	4	insertions	1	1.69324152803534e-07
O1MA-O2MA	N2	508.34	O2MA	139	21244	6	insertions	1	1.69324152803534e-07
O1MA-O2MA	N2	508.34	O2MA	139	21244	1	substitutions	25	4.23310382008835e-06
O1MA-O2MA	N2	508.34	O2MA	139	21244	2	substitutions	3	5.07972458410602e-07
O1MA-O2MA	N2	508.34	O2MA	139	21244	3	substitutions	1	1.69324152803534e-07
O1MA-O2MA	N2	508.34	O2MA	139	21244	6	substitutions	1	1.69324152803534e-07
O1MA-O2MA	N2	508.35	O2MA	136	21858	1	deletions	105	1.76607837754921e-05
O1MA-O2MA	N2	508.35	O2MA	136	21858	2	deletions	27	4.54134439941225e-06
O1MA-O2MA	N2	508.35	O2MA	136	21858	3	deletions	2	3.36395881437944e-07
O1MA-O2MA	N2	508.35	O2MA	136	21858	4	deletions	1	1.68197940718972e-07
O1MA-O2MA	N2	508.35	O2MA	136	21858	5	deletions	1	1.68197940718972e-07
O1MA-O2MA	N2	508.35	O2MA	136	21858	6	deletions	3	5.04593822156917e-07
O1MA-O2MA	N2	508.35	O2MA	136	21858	1	insertions	142	2.38841075820941e-05
O1MA-O2MA	N2	508.35	O2MA	136	21858	2	insertions	23	3.86855263653636e-06
O1MA-O2MA	N2	508.35	O2MA	136	21858	4	insertions	1	1.68197940718972e-07
O1MA-O2MA	N2	508.35	O2MA	136	21858	6	insertions	4	6.72791762875889e-07
O1MA-O2MA	N2	508.35	O2MA	136	21858	1	substitutions	44	7.40070939163478e-06
O1MA-O2MA	N2	508.35	O2MA	136	21858	2	substitutions	2	3.36395881437944e-07
O1MA-O2MA	N2	508.37	O2MA	136	19937	1	deletions	124	2.28661460069808e-05
O1MA-O2MA	N2	508.37	O2MA	136	19937	2	deletions	18	3.31927925907786e-06
O1MA-O2MA	N2	508.37	O2MA	136	19937	3	deletions	3	5.5321320984631e-07
O1MA-O2MA	N2	508.37	O2MA	136	19937	4	deletions	1	1.84404403282103e-07
O1MA-O2MA	N2	508.37	O2MA	136	19937	5	deletions	1	1.84404403282103e-07
O1MA-O2MA	N2	508.37	O2MA	136	19937	6	deletions	4	7.37617613128413e-07
O1MA-O2MA	N2	508.37	O2MA	136	19937	1	insertions	89	1.64119918921072e-05
O1MA-O2MA	N2	508.37	O2MA	136	19937	2	insertions	7	1.29083082297472e-06
O1MA-O2MA	N2	508.37	O2MA	136	19937	6	insertions	1	1.84404403282103e-07
O1MA-O2MA	N2	508.37	O2MA	136	19937	1	substitutions	26	4.79451448533469e-06
O1MA-O2MA	N2	508.37	O2MA	136	19937	5	substitutions	1	1.84404403282103e-07
O1MA-O2MA	N2	508.37	O2MA	136	19937	6	substitutions	1	1.84404403282103e-07
O1MA-O2MA	N2	508.25	O2MA	139	23013	Motif sizes 1-6	deletions	98	1.53182108204715e-05
O1MA-O2MA	N2	508.25	O2MA	139	23013	Motif sizes 1-6	insertions	171	2.6728714798986e-05
O1MA-O2MA	N2	508.25	O2MA	139	23013	Motif sizes 1-6	substitutions	35	5.47078957873982e-06
O1MA-O2MA	N2	508.3	O2MA	146	20692	Motif sizes 1-6	deletions	147	2.43294344449182e-05
O1MA-O2MA	N2	508.3	O2MA	146	20692	Motif sizes 1-6	insertions	129	2.13503200230914e-05
O1MA-O2MA	N2	508.3	O2MA	146	20692	Motif sizes 1-6	substitutions	37	6.12373520042158e-06
O1MA-O2MA	N2	508.34	O2MA	139	21244	Motif sizes 1-6	deletions	151	2.55679470733336e-05
O1MA-O2MA	N2	508.34	O2MA	139	21244	Motif sizes 1-6	insertions	128	2.16734915588523e-05
O1MA-O2MA	N2	508.34	O2MA	139	21244	Motif sizes 1-6	substitutions	30	5.07972458410602e-06
O1MA-O2MA	N2	508.35	O2MA	136	21858	Motif sizes 1-6	deletions	139	2.33795137599371e-05
O1MA-O2MA	N2	508.35	O2MA	136	21858	Motif sizes 1-6	insertions	170	2.85936499222253e-05
O1MA-O2MA	N2	508.35	O2MA	136	21858	Motif sizes 1-6	substitutions	46	7.73710527307272e-06
O1MA-O2MA	N2	508.37	O2MA	136	19937	Motif sizes 1-6	deletions	151	2.78450648955976e-05
O1MA-O2MA	N2	508.37	O2MA	136	19937	Motif sizes 1-6	insertions	97	1.7887227118364e-05
O1MA-O2MA	N2	508.37	O2MA	136	19937	Motif sizes 1-6	substitutions	28	5.16332329189889e-06
O1MA-O2MA	N2	537.13	O2MA	146	22860	1	deletions	88	1.31832835963998e-05
O1MA-O2MA	N2	537.13	O2MA	146	22860	2	deletions	8	1.19848032694543e-06
O1MA-O2MA	N2	537.13	O2MA	146	22860	5	deletions	1	1.49810040868179e-07
O1MA-O2MA	N2	537.13	O2MA	146	22860	6	deletions	1	1.49810040868179e-07
O1MA-O2MA	N2	537.13	O2MA	146	22860	1	insertions	155	2.32205563345678e-05
O1MA-O2MA	N2	537.13	O2MA	146	22860	2	insertions	30	4.49430122604537e-06
O1MA-O2MA	N2	537.13	O2MA	146	22860	3	insertions	2	2.99620081736358e-07
O1MA-O2MA	N2	537.13	O2MA	146	22860	4	insertions	1	1.49810040868179e-07
O1MA-O2MA	N2	537.13	O2MA	146	22860	6	insertions	3	4.49430122604537e-07
O1MA-O2MA	N2	537.13	O2MA	146	22860	1	substitutions	26	3.89506106257266e-06
O1MA-O2MA	N2	537.13	O2MA	146	22860	2	substitutions	1	1.49810040868179e-07
O1MA-O2MA	N2	537.13	O2MA	146	22860	3	substitutions	1	1.49810040868179e-07
O1MA-O2MA	N2	537.13	O2MA	146	22860	4	substitutions	2	2.99620081736358e-07
O1MA-O2MA	N2	537.24	O2MA	150	22758	1	deletions	101	1.47933327474588e-05
O1MA-O2MA	N2	537.24	O2MA	150	22758	2	deletions	8	1.17174912851159e-06
O1MA-O2MA	N2	537.24	O2MA	150	22758	6	deletions	2	2.92937282127896e-07
O1MA-O2MA	N2	537.24	O2MA	150	22758	1	insertions	152	2.22632334417201e-05
O1MA-O2MA	N2	537.24	O2MA	150	22758	2	insertions	17	2.48996689808712e-06
O1MA-O2MA	N2	537.24	O2MA	150	22758	3	insertions	2	2.92937282127896e-07
O1MA-O2MA	N2	537.24	O2MA	150	22758	4	insertions	1	1.46468641063948e-07
O1MA-O2MA	N2	537.24	O2MA	150	22758	6	insertions	3	4.39405923191845e-07
O1MA-O2MA	N2	537.24	O2MA	150	22758	1	substitutions	29	4.2475905908545e-06
O1MA-O2MA	N2	537.24	O2MA	150	22758	2	substitutions	1	1.46468641063948e-07
O1MA-O2MA	N2	537.24	O2MA	150	22758	4	substitutions	1	1.46468641063948e-07
O1MA-O2MA	N2	537.25	O2MA	147	23030	1	deletions	112	1.65415710357091e-05
O1MA-O2MA	N2	537.25	O2MA	147	23030	2	deletions	11	1.62461858386429e-06
O1MA-O2MA	N2	537.25	O2MA	147	23030	5	deletions	1	1.47692598533117e-07
O1MA-O2MA	N2	537.25	O2MA	147	23030	6	deletions	1	1.47692598533117e-07
O1MA-O2MA	N2	537.25	O2MA	147	23030	1	insertions	155	2.28923527726332e-05
O1MA-O2MA	N2	537.25	O2MA	147	23030	2	insertions	28	4.13539275892728e-06
O1MA-O2MA	N2	537.25	O2MA	147	23030	3	insertions	2	2.95385197066234e-07
O1MA-O2MA	N2	537.25	O2MA	147	23030	6	insertions	4	5.90770394132468e-07
O1MA-O2MA	N2	537.25	O2MA	147	23030	1	substitutions	25	3.69231496332793e-06
O1MA-O2MA	N2	537.25	O2MA	147	23030	2	substitutions	1	1.47692598533117e-07
O1MA-O2MA	N2	537.25	O2MA	147	23030	4	substitutions	1	1.47692598533117e-07
O1MA-O2MA	N2	537.44	O2MA	150	23141	1	deletions	94	1.3540181207957e-05
O1MA-O2MA	N2	537.44	O2MA	150	23141	2	deletions	7	1.00831136654999e-06
O1MA-O2MA	N2	537.44	O2MA	150	23141	5	deletions	1	1.44044480935713e-07
O1MA-O2MA	N2	537.44	O2MA	150	23141	6	deletions	2	2.88088961871426e-07
O1MA-O2MA	N2	537.44	O2MA	150	23141	1	insertions	163	2.34792503925212e-05
O1MA-O2MA	N2	537.44	O2MA	150	23141	2	insertions	27	3.88920098526425e-06
O1MA-O2MA	N2	537.44	O2MA	150	23141	3	insertions	2	2.88088961871426e-07
O1MA-O2MA	N2	537.44	O2MA	150	23141	6	insertions	3	4.32133442807139e-07
O1MA-O2MA	N2	537.44	O2MA	150	23141	1	substitutions	30	4.32133442807139e-06
O1MA-O2MA	N2	537.44	O2MA	150	23141	2	substitutions	2	2.88088961871426e-07
O1MA-O2MA	N2	537.44	O2MA	150	23141	4	substitutions	1	1.44044480935713e-07
O1MA-O2MA	N2	537.45	O2MA	149	21699	1	deletions	113	1.74752122619698e-05
O1MA-O2MA	N2	537.45	O2MA	149	21699	2	deletions	16	2.47436633797803e-06
O1MA-O2MA	N2	537.45	O2MA	149	21699	5	deletions	3	4.6394368837088e-07
O1MA-O2MA	N2	537.45	O2MA	149	21699	6	deletions	3	4.6394368837088e-07
O1MA-O2MA	N2	537.45	O2MA	149	21699	1	insertions	167	2.58261986526457e-05
O1MA-O2MA	N2	537.45	O2MA	149	21699	2	insertions	25	3.86619740309067e-06
O1MA-O2MA	N2	537.45	O2MA	149	21699	3	insertions	2	3.09295792247254e-07
O1MA-O2MA	N2	537.45	O2MA	149	21699	6	insertions	5	7.73239480618134e-07
O1MA-O2MA	N2	537.45	O2MA	149	21699	1	substitutions	41	6.3405637410687e-06
O1MA-O2MA	N2	537.45	O2MA	149	21699	2	substitutions	1	1.54647896123627e-07
O1MA-O2MA	N2	537.45	O2MA	149	21699	3	substitutions	2	3.09295792247254e-07
O1MA-O2MA	N2	537.45	O2MA	149	21699	4	substitutions	4	6.18591584494507e-07
O1MA-O2MA	N2	537.13	O2MA	146	22860	Motif sizes 1-6	deletions	98	1.46813840050816e-05
O1MA-O2MA	N2	537.13	O2MA	146	22860	Motif sizes 1-6	insertions	191	2.86137178058222e-05
O1MA-O2MA	N2	537.13	O2MA	146	22860	Motif sizes 1-6	substitutions	30	4.49430122604537e-06
O1MA-O2MA	N2	537.24	O2MA	150	22758	Motif sizes 1-6	deletions	111	1.62580191580983e-05
O1MA-O2MA	N2	537.24	O2MA	150	22758	Motif sizes 1-6	insertions	175	2.56320121861909e-05
O1MA-O2MA	N2	537.24	O2MA	150	22758	Motif sizes 1-6	substitutions	31	4.54052787298239e-06
O1MA-O2MA	N2	537.25	O2MA	147	23030	Motif sizes 1-6	deletions	125	1.84615748166396e-05
O1MA-O2MA	N2	537.25	O2MA	147	23030	Motif sizes 1-6	insertions	189	2.79139011227591e-05
O1MA-O2MA	N2	537.25	O2MA	147	23030	Motif sizes 1-6	substitutions	27	3.98770016039416e-06
O1MA-O2MA	N2	537.44	O2MA	150	23141	Motif sizes 1-6	deletions	104	1.49806260173141e-05
O1MA-O2MA	N2	537.44	O2MA	150	23141	Motif sizes 1-6	insertions	195	2.8088673782464e-05
O1MA-O2MA	N2	537.44	O2MA	150	23141	Motif sizes 1-6	substitutions	33	4.75346787087853e-06
O1MA-O2MA	N2	537.45	O2MA	149	21699	Motif sizes 1-6	deletions	135	2.08774659766896e-05
O1MA-O2MA	N2	537.45	O2MA	149	21699	Motif sizes 1-6	insertions	199	3.07749313286017e-05
O1MA-O2MA	N2	537.45	O2MA	149	21699	Motif sizes 1-6	substitutions	48	7.42309901393408e-06
O1MA-O2MA	N2	547.06	O2MA	142	23780	1	deletions	84	1.24379582795342e-05
O1MA-O2MA	N2	547.06	O2MA	142	23780	2	deletions	15	2.22106397848825e-06
O1MA-O2MA	N2	547.06	O2MA	142	23780	3	deletions	2	2.96141863798434e-07
O1MA-O2MA	N2	547.06	O2MA	142	23780	1	insertions	109	1.61397315770147e-05
O1MA-O2MA	N2	547.06	O2MA	142	23780	2	insertions	10	1.48070931899217e-06
O1MA-O2MA	N2	547.06	O2MA	142	23780	1	substitutions	40	5.92283727596868e-06
O1MA-O2MA	N2	547.06	O2MA	142	23780	2	substitutions	1	1.48070931899217e-07
O1MA-O2MA	N2	547.06	O2MA	142	23780	3	substitutions	1	1.48070931899217e-07
O1MA-O2MA	N2	547.18	O2MA	143	24126	1	deletions	76	1.10144352870043e-05
O1MA-O2MA	N2	547.18	O2MA	143	24126	2	deletions	18	2.60868204165891e-06
O1MA-O2MA	N2	547.18	O2MA	143	24126	3	deletions	2	2.89853560184324e-07
O1MA-O2MA	N2	547.18	O2MA	143	24126	6	deletions	1	1.44926780092162e-07
O1MA-O2MA	N2	547.18	O2MA	143	24126	1	insertions	88	1.27535566481102e-05
O1MA-O2MA	N2	547.18	O2MA	143	24126	2	insertions	15	2.17390170138243e-06
O1MA-O2MA	N2	547.18	O2MA	143	24126	1	substitutions	31	4.49273018285702e-06
O1MA-O2MA	N2	547.18	O2MA	143	24126	2	substitutions	2	2.89853560184324e-07
O1MA-O2MA	N2	547.18	O2MA	143	24126	4	substitutions	1	1.44926780092162e-07
O1MA-O2MA	N2	547.18	O2MA	143	24126	6	substitutions	2	2.89853560184324e-07
O1MA-O2MA	N2	547.33	O2MA	142	22939	1	deletions	111	1.70384528716394e-05
O1MA-O2MA	N2	547.33	O2MA	142	22939	2	deletions	16	2.45599320672279e-06
O1MA-O2MA	N2	547.33	O2MA	142	22939	3	deletions	2	3.06999150840349e-07
O1MA-O2MA	N2	547.33	O2MA	142	22939	4	deletions	1	1.53499575420174e-07
O1MA-O2MA	N2	547.33	O2MA	142	22939	6	deletions	3	4.60498726260523e-07
O1MA-O2MA	N2	547.33	O2MA	142	22939	1	insertions	95	1.45824596649166e-05
O1MA-O2MA	N2	547.33	O2MA	142	22939	2	insertions	13	1.99549448046227e-06
O1MA-O2MA	N2	547.33	O2MA	142	22939	3	insertions	1	1.53499575420174e-07
O1MA-O2MA	N2	547.33	O2MA	142	22939	6	insertions	1	1.53499575420174e-07
O1MA-O2MA	N2	547.33	O2MA	142	22939	1	substitutions	38	5.83298386596663e-06
O1MA-O2MA	N2	547.33	O2MA	142	22939	2	substitutions	3	4.60498726260523e-07
O1MA-O2MA	N2	547.33	O2MA	142	22939	3	substitutions	1	1.53499575420174e-07
O1MA-O2MA	N2	547.33	O2MA	142	22939	4	substitutions	1	1.53499575420174e-07
O1MA-O2MA	N2	547.33	O2MA	142	22939	6	substitutions	4	6.13998301680698e-07
O1MA-O2MA	N2	547.44	O2MA	142	21159	1	deletions	148	2.46290826864871e-05
O1MA-O2MA	N2	547.44	O2MA	142	21159	2	deletions	27	4.49314346307535e-06
O1MA-O2MA	N2	547.44	O2MA	142	21159	3	deletions	2	3.32825441709285e-07
O1MA-O2MA	N2	547.44	O2MA	142	21159	6	deletions	2	3.32825441709285e-07
O1MA-O2MA	N2	547.44	O2MA	142	21159	1	insertions	101	1.68076848063189e-05
O1MA-O2MA	N2	547.44	O2MA	142	21159	2	insertions	5	8.32063604273212e-07
O1MA-O2MA	N2	547.44	O2MA	142	21159	3	insertions	1	1.66412720854642e-07
O1MA-O2MA	N2	547.44	O2MA	142	21159	6	insertions	1	1.66412720854642e-07
O1MA-O2MA	N2	547.44	O2MA	142	21159	1	substitutions	50	8.32063604273212e-06
O1MA-O2MA	N2	547.44	O2MA	142	21159	2	substitutions	6	9.98476325127855e-07
O1MA-O2MA	N2	547.44	O2MA	142	21159	3	substitutions	2	3.32825441709285e-07
O1MA-O2MA	N2	547.44	O2MA	142	21159	4	substitutions	1	1.66412720854642e-07
O1MA-O2MA	N2	547.44	O2MA	142	21159	6	substitutions	1	1.66412720854642e-07
O1MA-O2MA	N2	547.06	O2MA	142	23780	Motif sizes 1-6	deletions	101	1.49551641218209e-05
O1MA-O2MA	N2	547.06	O2MA	142	23780	Motif sizes 1-6	insertions	119	1.76204408960068e-05
O1MA-O2MA	N2	547.06	O2MA	142	23780	Motif sizes 1-6	substitutions	42	6.21897913976711e-06
O1MA-O2MA	N2	547.18	O2MA	143	24126	Motif sizes 1-6	deletions	97	1.40578976689397e-05
O1MA-O2MA	N2	547.18	O2MA	143	24126	Motif sizes 1-6	insertions	103	1.49274583494927e-05
O1MA-O2MA	N2	547.18	O2MA	143	24126	Motif sizes 1-6	substitutions	36	5.21736408331783e-06
O1MA-O2MA	N2	547.33	O2MA	142	22939	Motif sizes 1-6	deletions	133	2.04154435308832e-05
O1MA-O2MA	N2	547.33	O2MA	142	22939	Motif sizes 1-6	insertions	110	1.68849532962192e-05
O1MA-O2MA	N2	547.33	O2MA	142	22939	Motif sizes 1-6	substitutions	47	7.2144800447482e-06
O1MA-O2MA	N2	547.44	O2MA	142	21159	Motif sizes 1-6	deletions	179	2.9787877032981e-05
O1MA-O2MA	N2	547.44	O2MA	142	21159	Motif sizes 1-6	insertions	108	1.79725738523014e-05
O1MA-O2MA	N2	547.44	O2MA	142	21159	Motif sizes 1-6	substitutions	60	9.98476325127855e-06
O1MA-O2MA	N2	550.02	O2MA	138	21839	1	deletions	89	1.47655006234691e-05
O1MA-O2MA	N2	550.02	O2MA	138	21839	2	deletions	17	2.82037652358399e-06
O1MA-O2MA	N2	550.02	O2MA	138	21839	3	deletions	1	1.65904501387293e-07
O1MA-O2MA	N2	550.02	O2MA	138	21839	4	deletions	1	1.65904501387293e-07
O1MA-O2MA	N2	550.02	O2MA	138	21839	6	deletions	2	3.31809002774587e-07
O1MA-O2MA	N2	550.02	O2MA	138	21839	1	insertions	113	1.87472086567642e-05
O1MA-O2MA	N2	550.02	O2MA	138	21839	2	insertions	16	2.6544720221967e-06
O1MA-O2MA	N2	550.02	O2MA	138	21839	4	insertions	1	1.65904501387293e-07
O1MA-O2MA	N2	550.02	O2MA	138	21839	5	insertions	1	1.65904501387293e-07
O1MA-O2MA	N2	550.02	O2MA	138	21839	6	insertions	2	3.31809002774587e-07
O1MA-O2MA	N2	550.02	O2MA	138	21839	1	substitutions	32	5.30894404439339e-06
O1MA-O2MA	N2	550.02	O2MA	138	21839	2	substitutions	3	4.9771350416188e-07
O1MA-O2MA	N2	550.02	O2MA	138	21839	3	substitutions	3	4.9771350416188e-07
O1MA-O2MA	N2	550.02	O2MA	138	21839	5	substitutions	1	1.65904501387293e-07
O1MA-O2MA	N2	550.02	O2MA	138	21839	6	substitutions	1	1.65904501387293e-07
O1MA-O2MA	N2	550.2	O2MA	142	23018	1	deletions	64	9.79025600295666e-06
O1MA-O2MA	N2	550.2	O2MA	142	23018	2	deletions	8	1.22378200036958e-06
O1MA-O2MA	N2	550.2	O2MA	142	23018	4	deletions	3	4.58918250138593e-07
O1MA-O2MA	N2	550.2	O2MA	142	23018	6	deletions	1	1.52972750046198e-07
O1MA-O2MA	N2	550.2	O2MA	142	23018	1	insertions	105	1.60621387548508e-05
O1MA-O2MA	N2	550.2	O2MA	142	23018	2	insertions	22	3.36540050101635e-06
O1MA-O2MA	N2	550.2	O2MA	142	23018	3	insertions	2	3.05945500092396e-07
O1MA-O2MA	N2	550.2	O2MA	142	23018	6	insertions	2	3.05945500092396e-07
O1MA-O2MA	N2	550.2	O2MA	142	23018	1	substitutions	39	5.96593725180171e-06
O1MA-O2MA	N2	550.2	O2MA	142	23018	2	substitutions	4	6.11891000184791e-07
O1MA-O2MA	N2	550.2	O2MA	142	23018	3	substitutions	3	4.58918250138593e-07
O1MA-O2MA	N2	550.2	O2MA	142	23018	6	substitutions	3	4.58918250138593e-07
O1MA-O2MA	N2	550.22	O2MA	136	22200	1	deletions	80	1.32485426603074e-05
O1MA-O2MA	N2	550.22	O2MA	136	22200	2	deletions	12	1.9872813990461e-06
O1MA-O2MA	N2	550.22	O2MA	136	22200	3	deletions	1	1.65606783253842e-07
O1MA-O2MA	N2	550.22	O2MA	136	22200	4	deletions	1	1.65606783253842e-07
O1MA-O2MA	N2	550.22	O2MA	136	22200	5	deletions	1	1.65606783253842e-07
O1MA-O2MA	N2	550.22	O2MA	136	22200	6	deletions	1	1.65606783253842e-07
O1MA-O2MA	N2	550.22	O2MA	136	22200	1	insertions	97	1.60638579756227e-05
O1MA-O2MA	N2	550.22	O2MA	136	22200	2	insertions	14	2.31849496555379e-06
O1MA-O2MA	N2	550.22	O2MA	136	22200	3	insertions	2	3.31213566507684e-07
O1MA-O2MA	N2	550.22	O2MA	136	22200	4	insertions	1	1.65606783253842e-07
O1MA-O2MA	N2	550.22	O2MA	136	22200	6	insertions	1	1.65606783253842e-07
O1MA-O2MA	N2	550.22	O2MA	136	22200	1	substitutions	36	5.96184419713831e-06
O1MA-O2MA	N2	550.22	O2MA	136	22200	2	substitutions	1	1.65606783253842e-07
O1MA-O2MA	N2	550.22	O2MA	136	22200	3	substitutions	3	4.96820349761526e-07
O1MA-O2MA	N2	550.22	O2MA	136	22200	6	substitutions	1	1.65606783253842e-07
O1MA-O2MA	N2	550.36	O2MA	138	21602	1	deletions	82	1.37534232605945e-05
O1MA-O2MA	N2	550.36	O2MA	138	21602	2	deletions	31	5.19946489120036e-06
O1MA-O2MA	N2	550.36	O2MA	138	21602	3	deletions	1	1.67724673909689e-07
O1MA-O2MA	N2	550.36	O2MA	138	21602	4	deletions	1	1.67724673909689e-07
O1MA-O2MA	N2	550.36	O2MA	138	21602	5	deletions	2	3.35449347819378e-07
O1MA-O2MA	N2	550.36	O2MA	138	21602	6	deletions	1	1.67724673909689e-07
