transcript	h2_SNV	h2_SNV_STR
C10G8.5b.1	0.0154102779609531	0.0165896380580151
C10G8.5c.1	0.0100691387626054	0.0139990208533392
C10G8.5d.1	0.0585287665253009	0.057973093923678
C10G8.6.1	0.0256801520767693	0.0287798838452025
C10G8.7.1	0.105716963943285	0.116161581898185
C10G8.8a.1	0.0371443900811908	0.037460306967912
C10G8.8b.1	0.00819886930304906	0.00571172851831667
C10H11.1.1	0.0253914077509848	0.0250926700646047
C10H11.1.2	0.136403462936865	0.156741919613252
C10H11.10.1	0.0107493253462884	0.00909980080679804
C10H11.3.1	0.0273065497998649	0.0292506651661793
C10H11.3.2	0.0130165664960448	0.0162712554230008
C10H11.4.1	0.526535810444934	0.565434350906578
C10H11.5.1	0.0559518242382498	0.0591463978375484
C10H11.6a.1	0.0933875704883157	0.100928954283537
C10H11.6b.1	0.0717545304109899	0.0712996066018296
C10H11.7.1	0.0578313405206893	0.0610943850292687
C10H11.8a.1	0.00169882325861105	0.00127123279790849
C10H11.8b.1	0.0226330669896142	0.0270245326034834
C10H11.9.1	0.00820059434399991	0.00920730550636256
C10H11.9.2	0.163692050297948	0.16108941858653
C11D2.3.1	0.179488095238106	0.185666520946554
C11D2.4.1	0.278596117395427	0.278153398488902
C11D2.6a.1	0.0807045460663608	0.0763833565617854
C11D2.6o.1	0.0642610235274397	0.0653039135292762
C11D2.7.2	0.217390280520664	0.225847964278658
C11D9.1.1	0.164813662701451	0.175987254265155
C11E4.1.1	0.0114749196040505	0.0130461302968809
C11E4.1.2	0.000608057639807361	0.0017869916395476
C11E4.2.1	0.0346777937289319	0.0366381798602464
C11E4.6.1	0	0
C11E4.7a.1	0.0594247966317406	0.0621675031955395
C11E4.7b.1	0.0364887146331365	0.0346499200410206
C11E4.8d.2	0.1338237234878	0.137306494693993
C11G10.1.1	0.0527764818466914	0.05827413957944
C11G6.1a.2	0.108210586585809	0.122836133629629
C11G6.1b.1	0.0410290617134999	0.0417072301916651
C11G6.1c.1	0	0
C11G6.1d.1	0.0572653984778976	0.0617731394012551
C11G6.4a.1	0.0619290931126682	0.0600315929019666
C11G6.4a.2	0.100699249412002	0.109622019488657
C11H1.2.2	0.122215000992251	0.129335636012257
C11H1.3.1	0.0158450778900665	0.0175392994326906
C11H1.3.2	0	0
C11H1.4a.1	0.0378552238087711	0.0405743525688706
C11H1.4a.2	0.0634840871879451	0.0667884946068902
C11H1.4b.1	0	0
C11H1.5.1	0.141573364491601	0.157075145184234
C11H1.7a.1	0.0820214839208123	0.0839991771073724
C11H1.9.2	0.0424383048588543	0.0413904377933714
C12C8.1.1	0.268770074263667	0.274974308105481
C12C8.1.2	0.11694469864032	0.119121102077021
C12C8.2a.1	0.0979727138038816	0.106261670778497
C12C8.3a.1	0.122719134082844	0.136263652139908
C12C8.3b.1	0.00476903188216553	0.00683574740017351
C12C8.3b.2	0.0359049840875127	0.0368490107405597
C12D12.1a.1	0.124781663455935	0.133041247270355
C12D12.1b.1	0.0705876938669213	0.0783323874791338
C12D12.1c.1	0.141538122498049	0.146496193454406
C12D12.2a.2	0	0
C12D12.2b.1	0.000226568975259419	0.000132918453890348
C12D12.3.1	0.0656234725894552	0.069199054342241
C12D12.5a.1	0.0663320401608264	0.0694592122583871
C12D12.5a.2	0.0579174030026771	0.0612379703513197
C12D12.5b.1	0.00100570497521345	0
C12D5.10.1	0	0
C12D5.2a.1	0.0316731502978126	0.0490790762235213
C12D5.3.1	0.0737947409976539	0.0782380150884903
C12D5.7.1	0.0275151428476006	0.0319459413289963
C12D5.7.2	0.110262780650487	0.117707416622541
C12D5.8a.1	0.0143118056112486	0.0194361684564392
C12D5.8b.2	0	0
C12D5.9.1	0.0101437684449817	0.013133239318834
C12D8.10a.1	0.0781518823344028	0.0879544845539254
C12D8.10b.1	0.0441658103774303	0.0579804372318858
C12D8.10b.2	0	0
C12D8.10c.1	0.0256799586960612	0.0284170485874814
C12D8.11.1	0.0555637553935475	0.0581274163273351
C12D8.11.2	0.1160048448944	0.128130334764833
C12D8.14.1	0.054535374222958	0.0582934356481283
C12D8.16.1	0.0170100562611923	0.0197730954365715
C12D8.17.1	0.0375751281569357	0.0415135988363279
C12D8.18.1	0	0
C12D8.19.1	0.00416213593198249	0.00755755282177136
C12D8.1a.1	0.0350654583010984	0.0381007696963369
C12D8.1a.2	0.10884911047889	0.123771131688343
C12D8.1b.1	0.0395318301165144	0.0397816689933087
C12D8.1b.2	0	0
C12D8.1c.1	0	0
C12D8.5.1	0.0407992571468781	0.042605004090156
C12D8.5.2	0	0
C12D8.6.1	0.0402111319419799	0.0441129856714335
C12D8.9a.1	0.0481280513170678	0.0534646335890673
C13A10.1a.1	0.0108419316924234	0.0100986819602127
C13A10.1b.1	0	0
C13A10.2.1	0	0
C13A10.2.2	0	0
C13B4.1a.1	0	0
C13B4.1a.2	0.0651508813540935	0.0683480097851115
C13B4.1d.1	0.0418777296538926	0.0423468126735456
C13B4.1e.1	0.162127966131157	0.164512180245333
C13B4.2.2	0.19635992881868	0.203762663652594
C13B7.6.1	0.0258564161741397	0.0244985591002592
C13B9.2.2	0.141458922496611	0.149499349158077
C13B9.3.1	0.0252446861528841	0.0262352273327207
C13B9.3.2	0.0841700378705775	0.0884651544909931
C13B9.4a.1	0.0141441051499115	0.0125720525010546
C13B9.4b.2	0.146611527927515	0.155546380936427
C13B9.4c.2	0.000849938494845629	0.000621567550841933
C13B9.4d.2	0	0
C13C12.1b.1	0.0479965533356616	0.0496876893802943
C13C12.2.1	0.0490376150398832	0.0545265251628651
C13C12.2.2	0.0949465695609088	0.100998890734876
C13C4.1.1	0.0596804521138141	0.0653918172689334
C13C4.2.1	0.0825031071129149	0.0909777164799983
C13C4.3a.1	0.226242402237983	0.244193675654188
C13C4.3b.1	0.14539004309079	0.15971129299774
C13C4.4.1	0.0403054504117076	0.0419342994511845
C13C4.4.2	0.0597763947193649	0.0616512774515219
C13C4.5.1	0.00104174075931461	0.000158126834432235
C13C4.5.2	0	0.00307320215192184
C13C4.6.1	0.0132545084356741	0.0143973363607576
C13C4.7.1	0	0.000532516450879208
C13C4.7.2	0.0596010963664427	0.0729079420316981
C13D9.1.1	0.044414418525269	0.0483199828769284
C13D9.7.1	0.211480392430824	0.234103714765256
C13D9.8.1	0.0787005825885627	0.0767008773430567
C13D9.9.1	0.125822119407744	0.128492390138999
C13E3.1a.1	0.12544040865885	0.128495357930773
C13F10.1a.1	0.0695438296462001	0.0773267060252461
C13F10.2.1	0.0880994650828734	0.0888733844568817
C13F10.2.2	0	0
C13F10.4.1	0	0
C13F10.4.2	0.0335427224208146	0.032422535366289
C13F10.5.1	0.0561031482688872	0.0629984926122812
C13F10.7.1	0.0563549560838484	0.0598130560286039
C13G3.1.1	0.0201566993352975	0.0270950922496287
C13G3.2.1	0.024526107920418	0.0253507103763287
C13G3.3a.1	0.00815904926078577	0.0117781916282646
C13G3.3a.2	0	0
C13G3.3b.2	0.0443320911672845	0.0497073763962493
C13G3.3c.1	0.00691446716004227	0.00508432188316538
C13G3.3d.1	0.150882170495164	0.151956434431146
C13G5.2.1	0.384917694659559	0.391744915243961
C13G5.2.2	0.97519435322447	0.983365472603566
C14A11.1.1	0	0
C14A11.2.1	0.0289690841871362	0.0297621822176058
C14A11.3a.1	0.00977548423600161	0.0145176536868035
C14A11.3a.2	0.0355018550509961	0.0380305820536078
C14A11.3b.1	0.0869810933231198	0.0928310448445829
C14A11.3c.1	0.00924894772037405	0.006609435552792
C14A11.5.1	0	0
C14A11.6a.1	0.0111149922403279	0.0138624097627707
C14A11.6b.1	0.0344239477015859	0.0353352876769238
C14A11.7.1	0.0223884971905687	0.0239392757667437
C14A11.9.1	0.435111351792694	0.469247978293063
C14A4.1.1	0.10581210261425	0.107356140755898
C14A4.1.2	0.102083900083799	0.105528326144431
C14A4.10.1	0.0365628142645714	0.036938615152671
C14A4.11.1	0.131534340024097	0.136154404689389
C14A4.12a.1	0.0508711855338436	0.0525984796512694
C14A4.12b.1	0	0
C14A4.13.1	0.0542998760845656	0.0563302756557277
C14A4.14.1	0.123934063147943	0.124777013794255
C14A4.14.2	0.707390402745733	0.704745616461447
C14A4.2.2	0.364786384881649	0.409835937595437
C14A4.3.2	0.114032349887283	0.125843307963805
C14A4.4a.2	0.0846169237775595	0.0877768795795884
C14A4.5.1	0.0473437419038991	0.0477642360699389
C14A4.6.1	0.0616932915800263	0.0623733776332802
C14A4.7a.1	0.00627226751693798	0.00367194943405236
C14A4.7a.2	0.0510899009686719	0.0470413754676123
C14A4.8.1	0.0334568742624776	0.0354198763793564
C14A4.9.1	0.115019069649293	0.120216486754096
C14A6.1.1	0.0881684770485808	0.0927471769838459
C14A6.10	0.600994449391646	0.605670940599608
C14A6.12.1	0.195165645696323	0.23463727409411
C14A6.13.1	0.0317863498445771	0.0329569424701977
C14A6.16	0.273445891123836	0.266449145064737
C14A6.5.1	0	0
C14A6.6.1	0.36123331463284	0.360130672564525
C14A6.8.1	0.124297859335852	0.13626742931545
C14B1.1.1	0.139901823999172	0.15286291452608
C14B1.1.2	0.0394139892585082	0.0433458793233564
C14B1.10.2	0.0253775686051975	0.0262311803776589
C14B1.12.1	0	0
C14B1.12.2	0	0
C14B1.2.1	0.0996843520781763	0.10638568227457
C14B1.2.2	0.0503032230925673	0.0517253799902753
C14B1.3.1	0.0620345505743859	0.0678143487033129
C14B1.4.1	0	0
C14B1.4.2	0.0374361607064844	0.0471585774787855
C14B1.5.1	0.18742822645397	0.196918310065316
C14B1.6a.2	0.0701409525720796	0.0930198439825719
C14B1.6b.1	0.0844319606736247	0.0966670341936062
C14B1.7	0.174483366671159	0.18183712566933
C14B1.8.1	0.0160669683113717	0.0172937230398297
C14B1.8.2	0.0801400352844105	0.0795277062628285
C14B1.9.2	0.156844515753221	0.164068651743935
C14B9.1.1	0.0554521332813549	0.0605999269189081
C14B9.1.2	0	0
C14B9.10.1	0.0922676877306799	0.0980253082815443
C14B9.2.1	0.0999781680102112	0.101538426862818
C14B9.2.2	0	0
C14B9.3.1	0.0158321816192913	0.0180221405059549
C14B9.3.2	0.0362903323369442	0.0358556288313905
C14B9.4.1	0	0
C14B9.4.2	0.0599503527788756	0.0613862944078085
C14B9.6a.1	0	0
C14B9.6a.2	0	0
C14B9.6c.1	0.0544561272821659	0.0609663871410312
C14B9.6c.2	0.00375340834718702	0.00565831934228453
C14B9.7.2	0.0669812953507124	0.0719386361280914
C14B9.8a.1	0	0
C14B9.8a.2	0	0
C14B9.8b.1	0.0416416395575388	0.0427073617399985
C14C10.1.1	0.0694433197657451	0.0739188686108695
C14C10.2a.1	0.270659959796202	0.275342781449492
C14C10.2b.1	0.483216323542626	0.509270642471994
C14C10.3a.1	0.0121221006431881	0.0130740954865889
C14C10.3a.2	0.0231622696231224	0.0260278901530714
C14C10.3b.1	0.0645524179234735	0.0657915573908695
C14C10.3c.1	0.0895432614195428	0.0906695608771883
C14C10.4.2	0.305455481441914	0.332106734045202
C14C10.5a.1	0	0
C14C10.5a.2	0.00902730167859531	0.00799847191619832
C14C10.5b.1	0.00901614817156689	0.00979667982901409
C14C10.5b.2	0	0
C14C10.6.1	0.0370569986284239	0.0397527103022789
C14C10.6.2	0.00790903353859862	0.0113022745996406
C14C10.7.1	0.0626635620706429	0.0671918697670794
C14C11.1.1	0.0894458284257218	0.0936424571223282
C14C11.2.1	0	0
C14C11.2.2	0.265504128239853	0.326974422411998
C14C11.3.2	0.0150669705004767	0.0165315231555147
C14C11.4.1	0.00564912203170445	0.00912412711837233
C14C11.4.2	0	0
C14C11.6.2	0.0897159951904272	0.0989370421719144
C14C11.7.1	0.142717525050082	0.103199524811326
C14C11.8b.1	0.0871456970046009	0.0950162871783363
C14C6.12	0.740770913925646	0.762311218614631
C14C6.2a.1	0.417442996518324	0.462592539822999
C14C6.2b.1	0.0685100771857369	0.0829085176700024
C14C6.3.1	0.11734379412683	0.126810131957905
C14C6.4.1	0.0983565009510824	0.108515525236603
C14C6.5a.1	0.423792370624838	0.69159830880391
C14C6.6.1	0.089008716583903	0.098039246694407
C14C6.8.1	0.0832048150477274	0.0917830182761215
C14F11.1.1	0.129722593391695	0.125591335266239
C14F11.1.2	0.366049111306266	0.377688235419523
C14F11.2.1	0.0116611699036947	0.0128959413423499
C14F11.3.1	0	0
C14F11.4a.1	0.0218408112490793	0.0277454839568746
C14F11.4b.1	0.005364765129629	0.00512222460791888
C14F11.5a.1	0.0726711843875882	0.0803472942113953
C14F11.5a.2	0.110608964122577	0.12259981643129
C14F11.5b.1	0.00124849270044925	0
C14F11.6.1	0.144287271976894	0.15202025743103
C14F5.1a.2	0.120736234108456	0.138954331431698
C14F5.1b.1	0.281294703722185	0.288277241263791
C14F5.2.1	0.00711331976969363	0.00766351029725432
C14F5.3a.1	0.0613476906287753	0.0654408455012382
C14F5.3b.1	0.0604731084134158	0.0617423147136379
C14F5.3b.2	0.126361123239284	0.134699513970363
C14F5.3c.1	0.0401425794671834	0.0490338230392591
C14F5.3c.2	0.310179223691414	0.33128333625242
C14F5.3e.1	0.00420933675066157	0
C14F5.3f.1	0	0
C14F5.4.2	0.00148733482718117	0.00106841801095462
C14F5.5.2	0	0
C14H10.1.1	0	0
C14H10.1.2	0.0610614612433382	0.0633028999063557
C14H10.2a.1	0	0
C14H10.2c.1	0.00163523891037937	0.00422853866726316
C14H10.2d.1	0.155037504158025	0.162759916147986
C14H10.2e.1	0	0
C14H10.3a.2	0.113648783341774	0.122692764308772
C14H10.3b.2	0.0284780743671129	0.0316699675818179
C15A11.2.2	0.0551606524246039	0.0559656012988297
C15A11.3.1	0.0206251291840279	0.0232642178024404
C15A11.4.2	0.18542345855795	0.200335005532173
C15A11.5.1	0.0840059043359332	0.0898148091605767
C15A11.6.1	0.0274655613180017	0.0290901231534004
C15A11.7a.1	0.0140813226341575	0.0126500478894236
C15A7.1.1	0.00597686943057017	0.00711932011213394
C15A7.4.1	0.0640212244201883	0.066807418530659
C15B12.1.2	0.109274113424512	0.116657098974044
C15B12.2.1	0.0247643752751042	0.0276207119694653
C15B12.4.1	0.042257780504767	0.0437381730096564
C15B12.5a.1	0	0.000356777439989148
C15B12.5b.1	0.0305449054175728	0.0329693321738917
C15B12.6a.1	0.0794224900485486	0.0679655138061453
C15B12.6b.1	0.0436285882821063	0.0354097559779396
C15B12.7a.1	0.119120600023188	0.129405748491386
C15B12.7a.2	0	0
C15B12.7b.1	0.00584251804535285	0.00561658665283077
C15B12.7b.2	0.024974434229532	0.0269610110255747
C15B12.7c.1	0.123423590146363	0.131310469738171
C15B12.8.1	0.16919225241533	0.175028964731384
C15C6.1.2	0.101969943344109	0.103031056368977
C15C6.2a.1	0.0352571258300592	0.0422587412825556
C15C6.2b.1	0.0643045539896796	0.0685544851369396
C15C6.3.1	0.0490755373116144	0.0523095837899038
C15C6.4.1	0.0599483868760643	0.0624585331661323
C15C7.1.1	0.0510826559322444	0.0495819216708803
C15C7.1.2	0	0
C15C7.2.1	0.010569364784406	0.0103760246025761
C15C7.2.2	0.0393464543427046	0.0411138561953254
C15C7.4.1	0.0477961105870445	0.0590186782260854
C15C7.5.1	0.0572035087880777	0.0603356831792281
C15C7.5.2	0.0807123631815882	0.0885377874880112
C15C7.6.1	0.0530327213947373	0.064668941293516
C15C7.7.1	0.141804125733923	0.146016910612678
C15C7.7.2	0.051973747197274	0.0556078622676393
C15C8.1.1	0.00371609266381833	0.0059166389160179
C15C8.1.2	0.00415266101264829	0.00314010761730193
C15C8.3a.2	0.181658780480515	0.197661442674554
C15C8.3b.1	0.0167237432308014	0.0188896171385292
C15C8.4.2	0	0
C15C8.5.1	0.14008741410789	0.146040342756073
C15C8.6.1	0.0486834498909984	0.0521343500890869
C15C8.7.2	0	0
C15F1.1a.1	0.0738193627312486	0.0825268953030051
C15F1.1a.2	0.00415582533523628	0.00173529041204177
C15F1.1b.1	0.0508077499145583	0.0531459904417979
C15F1.2.1	0	0
C15F1.3a.1	0.0601313371472383	0.0669529599645596
C15F1.3b.1	0.258536929652558	0.272252286228274
C15F1.3c.1	0.0587396518245781	0.0620910408490214
C15F1.4.2	0.133064652909555	0.155721556414301
C15F1.5a.1	0.0522470093022849	0.054337845494465
C15F1.5b.1	0.0921610794281333	0.0946400247299887
C15F1.6.2	0.311740843789399	0.31152570311576
C15F1.7a.1	0.350051670009255	0.359950946442348
C15F1.8.1	0.193938428472491	0.236600097092437
C15H11.1.1	0.0591033075002693	0.0629100289655502
C15H11.10.2	0.0502724410019159	0.0558236336582701
C15H11.11a.1	0.0200167877379436	0.0208742869129974
C15H11.13.1	0.0396695338374952	0.0406320083014315
C15H11.2a.1	0.0968471672720133	0.103175314199611
C15H11.3.1	0.00805693198777855	0.010177787517813
C15H11.4.2	0.152054782623472	0.14843948706172
C15H11.5.1	0.110271608687012	0.109535446839636
C15H11.5.2	0	0.00071851476880751
C15H11.6.1	0.0613013870611875	0.0692680801672445
C15H11.7.2	0.254373669898943	0.258626941410919
C15H11.8.1	0.0611814513331808	0.0592091633543549
C15H11.8.2	0.0818595149244995	0.0878843401161134
C15H11.9.2	0.10820628963182	0.12131867636631
C15H7.2	0.0580843622917996	0.0641237032347472
C15H7.3.1	0.0370057589656681	0.0396322910537211
C15H7.3.2	0.0699584191519954	0.0721395291318505
C15H7.4.1	0.0613942408609706	0.0621837438758093
C15H9.1.1	0.219767972167832	0.221875462463617
C15H9.11.2	0.0366660657442397	0.0436134339758287
C15H9.2.1	0	0
C15H9.4.1	0.156697451477359	0.157125618201929
C15H9.4.2	0.0430557579599525	0.0436928827856974
C15H9.5.1	0.035651042728249	0.0350844441825988
C15H9.5.2	0.0172349031026575	0.0136582903242654
C15H9.6a.2	0.0882671071612586	0.090252723779593
C15H9.6b.1	0.029713543550422	0.0302582844910136
C15H9.7.2	0.0490402510052235	0.0347484037181904
C15H9.8a.1	0.0958715168218566	0.0991213842903341
C15H9.9.1	0.0305619259476852	0.0343753657407493
C15H9.9.2	0.0786405894132789	0.0917887222105235
C16A11.10.1	0.0282402005461997	0.0260894553282395
C16A11.10.2	0.134574063304948	0.134460604943485
C16A11.1b.1	0.0415721781429674	0.0459164467495664
C16A11.2a.1	0.00547599892091081	0.000285376239008966
C16A11.2a.2	0.156161108152923	0.164511124711281
C16A11.2b.1	0.105401100273881	0.110041494665002
C16A11.3a.1	0.457241117430811	0.508446584765652
C16A11.4a.2	0.227042806033421	0.294305036318448
C16A11.4b.2	0.0552442009398832	0.0711532903789876
C16A11.5a.1	0.600150282903819	0.616190418611178
C16A11.5a.2	0.21088269741748	0.213163861708696
C16A11.5b.1	0.804340660190236	0.81849546775604
C16A11.5b.2	0.174673179315839	0.186260754419454
C16A11.5c.1	0.0288890386044942	0.0276642614185552
C16A11.5d.1	0.130347566811022	0.132855756230736
C16A11.6.1	0.0181727919366133	0.0200734755963105
C16A11.6.2	0.132162886910209	0.138163634299482
C16A11.7.1	0.0880823862628254	0.0922366096387376
C16A11.9.1	0.530268881012543	0.527764998533552
C16A3.10.1	0.0611860993132089	0.0609855209636903
C16A3.10.2	0.157077361711528	0.159710649723239
C16A3.1a.1	0.196084086738886	0.216130248471336
C16A3.1b.1	0.138160399788585	0.139725902293452
C16A3.1c.1	0.112642633153486	0.119379954707414
C16A3.2.1	0.0305054153730243	0.0350765563830407
C16A3.2.2	0.0348374282903406	0.036391103129774
C16A3.3.1	0	0
C16A3.3.2	0.0886889268733891	0.0875954574632628
C16A3.4.1	0.139016297222553	0.135599084321901
C16A3.4.2	0	0
C16A3.5.1	0.0176836040407744	0.0172664448118641
C16A3.5.2	0	0
C16A3.6.1	0.505984902408574	0.515833918107657
C16A3.6.2	0.213710287273657	0.226772997726286
C16A3.7.1	0.182139066144403	0.189691210843664
C16A3.7.2	0.0799261310702389	0.0827364831193341
C16A3.8.1	0.0411679911186126	0.0436919765933438
C16A3.9.1	0.149977491015276	0.151088353870897
C16A3.9.2	0.0616309207153811	0.0639062067993583
C16B8.1.1	0	0
C16B8.1.2	0.00358989637636496	0.00415656863142017
C16B8.2.1	0	0
C16B8.3.1	0.0533488755913048	0.0538750328045078
C16B8.4.1	0	0
C16B8.4.2	0.0252388512005397	0.034074614032009
C16C10.1.1	0.0757012940056686	0.0827946008134287
C16C10.1.2	0.0465761762835155	0.0452650130406052
C16C10.10.1	0.0605795531955528	0.0640145401924154
C16C10.11.2	0	0
C16C10.12a.1	0.133735695882388	0.13969351850539
C16C10.12b.1	0.00955595914728697	0.0112961458263647
C16C10.13.1	0.0682225513583463	0.0725602966822672
C16C10.2.2	0.161743529291124	0.169909989768504
C16C10.3.1	0.0637801128832664	0.0692429555581437
C16C10.3.2	0.041322255939179	0.0422487104711469
C16C10.4.1	0.0274373585675837	0.0259215208023704
C16C10.4.2	0.0735647925971677	0.0746715146451071
C16C10.5.1	0.118710978823765	0.1269347641688
C16C10.6.1	0.0869236878160437	0.0907603199676722
C16C10.7a.2	0	0
C16C10.7b.2	0.0639861780858187	0.0677322587760972
C16C10.7c.1	0.0278420868769613	0.0259645698082718
C16C10.7d.1	0	0
C16C10.8.2	0.051007327394764	0.0519980221353217
C16C2.1.1	0.230247303063596	0.247362084352235
C16C2.2a.1	0.181834249907701	0.196670977101848
C16C2.2a.2	0.00344612124834537	0.00175308764066529
C16C2.2b.1	0.0227258546677732	0.0274481092851166
C16C2.3a.1	0.0727670817417675	0.0792448652770975
C16C2.3a.2	0	0
C16C2.4a.2	0.114394800674868	0.116847727180401
C16C2.4b.1	0.170335706281576	0.171487521821356
C16C4.15.1	0.0447385499146387	0.0484055645787253
C16C4.15.2	0.0372175418578286	0.0428843282668352
C16C4.18.2	0.952320389168156	0.963457114321523
C16C4.4b.1	0.5317948769169	0.541525834734583
C16C4.5.1	0.0718792057658384	0.078304116676234
C16C4.6.1	0.290187216660066	0.3384029579138
C16C4.9	0.226846228557121	0.260655257918358
C16C8.11.2	0.0545733044380845	0.060004757265584
C16C8.12.1	0.148334778821866	0.162029075470623
C16C8.13.2	0.900259060006146	0.904106622564104
C16C8.14.1	0.0542339317331428	0.0656153843693565
C16C8.14.2	0.342689377358873	0.378576737843858
C16C8.16.1	0.3843164530791	0.428615991477467
C16C8.18.1	0.054694540824165	0.0592964889670799
C16C8.2.1	0.0821861247124689	0.089154930947972
C16C8.20.1	0.563334074412314	0.612680968463096
C16C8.21.1	0.321342672990202	0.328307750130087
C16C8.22.1	0.0318278478132023	0.0359289889334868
C16C8.26.1	0.0971203465358797	0.106050317478851
C16C8.4.2	0.357418605235632	0.405444821312235
C16C8.5.1	0.343278993186234	0.397869551276528
C16D2.1a.1	0.0555892235049385	0.0612034622505295
C16D2.1a.2	0.130105698618848	0.131156286073595
C16D2.1b.2	0.0785877627941877	0.077508356998889
C16D2.2.1	0	0
C16D6.2a.1	0.0147042357794865	0.0152555014396783
C16D6.2c.1	0.17053179377853	0.180290895369201
C16D6.2d.1	0.0255600972698174	0.0260432387269081
C16D9.1.1	0.0413410735800725	0.0443461127967688
C16D9.2.1	0.101758860317303	0.109196597045784
C16D9.4.1	0.087196778521741	0.0909095535492883
C16D9.5.1	0.0547990828704425	0.0561727382682846
C16D9.6.1	0.368985794779531	0.399009043577339
C16D9.9.1	0.159972335040689	0.173075279061582
